SKU,Country,Quarter,SellThru,SellTo,T2Inventory,DistributorInventory,Backlog,Shipments,AgedInventory,WeeksOfStockT1,WeeksOfStockT2,NumCompetitors,PricePositioning,TargetQty
SKU_4,DE,2024Q1,963,535,446,445,370,165,57,4.2037541078613545,3.1816482762165625,9,118.77210142476396,1022
SKU_5,DE,2024Q1,842,490,1035,723,469,240,179,7.820614994179322,8.967371653641507,1,100.92391376680595,717
SKU_3,US,2024Q1,340,728,1662,1116,374,302,169,15.0,8.289428467798839,6,105.1759455254105,675
SKU_5,DE,2024Q1,663,397,402,980,21,210,270,2.0446537645622462,10.77472013527053,7,107.82994755938469,1176
SKU_5,DE,2024Q2,195,756,1407,101,237,305,53,1.4140237781957747,9.350710438038858,8,98.18164259071094,908
SKU_2,UK,2024Q1,999,304,322,996,157,372,100,1.3665592208707311,10.034809303848485,9,105.10232320336254,1062
SKU_3,US,2024Q2,833,898,600,1427,37,177,263,8.699145256099065,4.820345725713064,2,130.0,844
SKU_3,UK,2024Q1,584,313,966,353,229,67,52,7.332920734420213,3.774395437797228,2,116.04632041963956,1069
SKU_3,UK,2024Q2,506,763,493,552,364,784,59,5.267564461785927,9.506147516408584,5,81.81785521365832,970
SKU_5,UK,2024Q1,330,743,479,1160,50,615,107,1.8805074458590134,10.06834739267264,5,91.2385275836892,636
SKU_4,UK,2024Q1,848,906,1083,1283,437,619,4,5.4245428760514915,11.905051420006734,6,118.01645936306235,222
SKU_3,UK,2024Q2,754,453,1833,1114,263,372,102,5.261245937025091,6.126176769114265,3,115.61055135563666,1196
SKU_5,UK,2024Q2,270,751,397,108,800,735,195,2.5588168291901368,5.720180857927832,8,98.22627011142852,764
SKU_2,UK,2024Q2,640,687,1181,1356,26,675,261,4.904664843141758,9.764129607419967,1,104.80530391206148,876
SKU_4,US,2024Q1,135,551,1734,1222,225,337,46,4.586542609576361,5.408035402530178,6,91.0952473192453,913
SKU_2,DE,2024Q2,624,312,951,915,276,712,143,6.542650882469948,11.307573256035647,4,87.52484638895045,657
SKU_4,UK,2024Q1,259,771,343,307,285,688,268,6.715842857808794,10.584127518430119,1,98.54793619759928,282
SKU_5,UK,2024Q1,938,192,808,1254,96,204,123,1.4077360879484007,6.289940273750183,7,94.13408912104211,344
SKU_1,UK,2024Q2,798,909,1424,503,283,539,105,4.371513531638241,9.508710677914973,9,103.34624447403488,284
SKU_4,UK,2024Q2,342,576,1347,251,366,435,157,6.632739241428127,9.545428740846823,4,83.10938547859939,277
SKU_2,UK,2024Q1,185,521,386,153,447,153,146,5.528226327220789,3.031238688359326,4,118.97579230664667,656
SKU_5,UK,2024Q1,895,643,1549,1243,480,442,144,8.7084085706949,11.025529066795666,6,119.44842977918412,1077
SKU_4,DE,2024Q2,677,347,663,727,452,295,119,6.928242684570505,7.052523724478571,3,107.9264685607898,200
SKU_1,DE,2024Q2,781,589,1572,686,316,225,274,2.466409843732867,10.264574661077416,6,101.44385465376482,250
SKU_1,UK,2024Q2,656,886,1994,203,303,88,91,1.6351187266038685,5.200496010306118,7,92.38110465145311,884
SKU_3,DE,2024Q1,673,465,859,353,146,526,57,6.78177350385684,10.955232284962005,3,112.55180078827794,916
SKU_3,US,2024Q1,745,466,963,1350,3,731,228,1.2386017948745964,5.892016787341631,7,107.38924690215518,971
SKU_2,UK,2024Q1,895,192,1154,1235,34,587,116,6.2719802314611695,2.1083765148029836,3,86.50467757379565,645
SKU_4,US,2024Q1,127,692,602,609,191,457,278,9.462072172824618,11.053819764192637,2,116.4370873797537,648
SKU_4,US,2024Q1,719,704,1569,198,48,574,126,6.179267600882911,2.9128667678613356,4,112.90148971692676,1080
SKU_3,UK,2024Q1,655,160,1734,252,16,555,128,4.493529335858697,5.193136375904149,8,117.99199653167696,687
SKU_4,DE,2024Q2,439,778,346,1013,171,85,57,6.789593965981179,11.50061967050805,9,109.0287803355344,999
SKU_4,US,2024Q1,897,192,1371,977,219,734,121,5.12427601442365,11.506071469375561,7,104.5366078374316,233
SKU_1,UK,2024Q1,430,81,1063,437,157,69,0,5.910551103843415,7.734378881232861,1,96.72972145162475,547
SKU_3,US,2024Q1,739,721,1934,921,476,370,238,9.473183278988726,8.318372121697992,3,117.30913933416053,294
SKU_5,US,2024Q2,605,299,688,1286,45,561,289,4.474923740206968,6.4844552197831975,9,114.64255558001634,271
SKU_3,US,2024Q1,447,645,1128,1056,372,449,95,9.650715074415228,4.932107716980646,1,81.80874680424758,750
SKU_5,US,2024Q1,572,934,1863,260,5,703,125,9.148155777604574,5.28664545369916,9,81.05467897989008,353
SKU_1,DE,2024Q2,330,815,750,900,98,520,117,2.762120213103668,8.725184560770384,8,95.05853467512199,449
SKU_2,US,2024Q1,289,349,537,497,379,192,47,1.624251707876489,9.5237452943768,1,112.4221332312733,873
SKU_4,US,2024Q1,324,464,1071,1400,232,141,88,1.9070020123968399,9.915790437258485,6,119.49104517259778,637
SKU_1,US,2024Q1,241,482,840,915,36,403,236,1.1639964308639477,9.896181427945539,5,86.01667564414113,317
SKU_4,DE,2024Q1,476,717,672,1258,279,776,271,1.8499866468033557,2.9120610304869037,6,103.7652286140854,970
SKU_2,US,2024Q1,382,209,350,1318,348,100,188,7.147060960747211,6.944203047025814,5,95.23563426524086,1090
SKU_2,US,2024Q2,732,132,1638,500,496,714,191,1.6406978361420608,2.575587600166443,6,118.79657591258413,505
SKU_1,DE,2024Q2,727,763,1521,739,301,747,68,3.8707806726438516,7.495288823237355,5,113.68475692542835,467
SKU_2,DE,2024Q2,844,809,1834,1156,180,624,277,8.60387779872509,6.41530501373377,5,113.53314818844552,1160
SKU_5,DE,2024Q1,358,751,462,787,94,239,246,1.209447421622433,10.877041827582998,4,98.7477263917988,253
SKU_2,US,2024Q1,458,789,1987,559,98,174,75,8.330216343300421,5.509150125520787,3,96.5927800935066,435
SKU_4,DE,2024Q1,809,495,343,1054,187,199,153,3.5366929729605996,3.170670164276059,3,90.93628287722825,588
